timestamp_ms,x,y,event_type,button,dx,dy
695571730,170,495,move,,0,0
695571738,170,491,move,,0,0
695571746,170,488,move,,0,0
695571754,170,486,move,,0,0
695571762,170,484,move,,0,0
695571770,170,482,move,,0,0
695571778,170,482,move,,0,0
695571786,170,481,move,,0,0
695571794,170,479,move,,0,0
695571802,170,478,move,,0,0
695571810,170,477,move,,0,0
695571818,170,475,move,,0,0
695571826,170,475,move,,0,0
695571834,170,473,move,,0,0
695571842,169,471,move,,0,0
695571850,169,469,move,,0,0
695571858,169,467,move,,0,0
695571866,169,465,move,,0,0
695571874,169,462,move,,0,0
695571882,169,459,move,,0,0
695571890,169,455,move,,0,0
695571898,169,452,move,,0,0
695571906,169,449,move,,0,0
695571914,169,447,move,,0,0
695571922,169,446,move,,0,0
695571930,169,445,move,,0,0
695571938,169,444,move,,0,0
695571954,169,444,move,,0,0
695572154,169,444,move,,0,0
695572162,169,445,move,,0,0
695572170,169,447,move,,0,0
695572178,167,449,move,,0,0
695572186,166,453,move,,0,0
695572194,166,457,move,,0,0
695572202,165,462,move,,0,0
695572210,164,466,move,,0,0
695572218,164,471,move,,0,0
695572226,163,475,move,,0,0
695572234,163,480,move,,0,0
695572242,163,484,move,,0,0
695572250,163,489,move,,0,0
695572258,163,492,move,,0,0
695572266,163,495,move,,0,0
695572274,163,497,move,,0,0
695572282,163,499,move,,0,0
695572290,163,501,move,,0,0
695572298,163,502,move,,0,0
695572306,163,503,move,,0,0
695572314,163,504,move,,0,0
695572322,163,504,move,,0,0
695572338,163,505,move,,0,0
695572362,163,506,move,,0,0
695572378,163,507,move,,0,0
695572386,162,507,move,,0,0
695572818,162,507,click_down,left,0,0
695572906,162,507,click_up,left,0,0
695573042,162,508,move,,0,0
695573066,162,509,move,,0,0
695573074,162,509,move,,0,0
695573082,162,510,move,,0,0
695573090,163,510,move,,0,0
695573098,164,510,move,,0,0
695573106,164,510,move,,0,0
695573114,164,511,move,,0,0
695573122,165,511,move,,0,0
695573130,166,512,move,,0,0
695573138,167,512,move,,0,0
695573146,168,513,move,,0,0
695573154,169,514,move,,0,0
695573162,170,514,move,,0,0
695573170,170,515,move,,0,0
695573178,171,515,move,,0,0
695573186,172,516,move,,0,0
695573194,173,516,move,,0,0
695573202,175,517,move,,0,0
695573211,177,518,move,,0,0
695573218,179,519,move,,0,0
695573226,181,521,move,,0,0
695573234,184,523,move,,0,0
695573242,188,525,move,,0,0
695573250,191,526,move,,0,0
695573258,194,528,move,,0,0
695573266,199,531,move,,0,0
695573274,204,533,move,,0,0
695573282,211,536,move,,0,0
695573290,220,539,move,,0,0
695573298,228,541,move,,0,0
695573306,239,545,move,,0,0
695573314,249,548,move,,0,0
695573322,264,552,move,,0,0
695573330,278,556,move,,0,0
695573338,293,560,move,,0,0
695573346,309,565,move,,0,0
695573354,325,569,move,,0,0
695573362,342,572,move,,0,0
695573370,358,575,move,,0,0
695573378,374,578,move,,0,0
695573386,388,581,move,,0,0
695573394,403,585,move,,0,0
695573402,415,588,move,,0,0
695573410,427,589,move,,0,0
695573418,438,592,move,,0,0
695573426,448,594,move,,0,0
695573434,455,595,move,,0,0
695573442,461,595,move,,0,0
695573450,466,596,move,,0,0
695573458,470,596,move,,0,0
695573466,475,597,move,,0,0
695573474,478,597,move,,0,0
695573482,481,597,move,,0,0
695573490,483,597,move,,0,0
695573498,485,597,move,,0,0
695573506,486,597,move,,0,0
695573514,487,597,move,,0,0
695573522,488,598,move,,0,0
695573530,488,598,move,,0,0
695573538,489,598,move,,0,0
695573546,490,598,move,,0,0
695573554,491,598,move,,0,0
695573562,492,599,move,,0,0
695573571,493,599,move,,0,0
695573578,494,599,move,,0,0
695573594,494,599,move,,0,0
695573603,495,599,move,,0,0
695573610,496,600,move,,0,0
695573626,497,600,move,,0,0
695573642,498,600,move,,0,0
695573666,499,600,move,,0,0
695573690,500,600,move,,0,0
695573738,500,600,move,,0,0
695573779,501,600,move,,0,0
695573834,502,600,move,,0,0
695573866,503,600,move,,0,0
695573890,504,600,move,,0,0
695573922,505,600,move,,0,0
695574010,505,600,move,,0,0
695574738,505,601,move,,0,0
695574746,505,602,move,,0,0
695574754,503,603,move,,0,0
695574762,500,605,move,,0,0
695574770,496,606,move,,0,0
695574778,493,607,move,,0,0
695574786,491,608,move,,0,0
695574794,489,609,move,,0,0
695574803,487,610,move,,0,0
695574810,486,610,move,,0,0
695574818,485,610,move,,0,0
695575234,485,610,move,,0,0
695575306,485,609,move,,0,0
695575314,485,609,move,,0,0
695575330,485,609,move,,0,0
695575346,486,609,move,,0,0
695575354,486,608,move,,0,0
695575362,487,608,move,,0,0
695575370,487,607,move,,0,0
695575378,489,606,move,,0,0
695575386,491,605,move,,0,0
695575394,495,604,move,,0,0
695575402,499,603,move,,0,0
695575410,508,601,move,,0,0
695575418,522,600,move,,0,0
695575426,544,598,move,,0,0
695575434,574,598,move,,0,0
695575442,627,598,move,,0,0
695575450,701,595,move,,0,0
695575458,798,592,move,,0,0
695575466,920,589,move,,0,0
695575474,1066,586,move,,0,0
695575482,1232,582,move,,0,0
695575490,1414,582,move,,0,0
695575499,1612,582,move,,0,0
695575506,1819,582,move,,0,0
695575514,2021,585,move,,0,0
695575522,2211,592,move,,0,0
695575530,2390,602,move,,0,0
695575541,2557,612,move,,0,0
695575549,2704,625,move,,0,0
695575560,2682,642,move,,0,0
695575572,2663,657,move,,0,0
695575573,2635,672,move,,0,0
695575578,2603,682,move,,0,0
695575589,2575,688,move,,0,0
695575594,2565,692,move,,0,0
695575602,2558,697,move,,0,0
695575610,2549,703,move,,0,0
695575619,2528,712,move,,0,0
695575632,2487,724,move,,0,0
695575634,2427,738,move,,0,0
695575644,2347,752,move,,0,0
695575650,2252,768,move,,0,0
695575658,2148,780,move,,0,0
695575666,2041,793,move,,0,0
695575674,1939,802,move,,0,0
695575682,1836,812,move,,0,0
695575690,1738,818,move,,0,0
695575698,1651,824,move,,0,0
695575706,1574,827,move,,0,0
695575714,1509,827,move,,0,0
695575722,1460,827,move,,0,0
695575730,1423,827,move,,0,0
695575738,1401,827,move,,0,0
695575746,1385,827,move,,0,0
695575754,1373,826,move,,0,0
695575762,1364,825,move,,0,0
695575770,1359,822,move,,0,0
695575778,1357,821,move,,0,0
695575786,1357,820,move,,0,0
695575794,1356,819,move,,0,0
695575802,1356,819,move,,0,0
695575810,1356,817,move,,0,0
695575818,1356,816,move,,0,0
695575826,1356,815,move,,0,0
695575866,1356,814,move,,0,0
695575882,1356,813,move,,0,0
695575890,1356,812,move,,0,0
695575898,1356,812,move,,0,0
695575906,1357,811,move,,0,0
695575914,1358,810,move,,0,0
695575922,1359,810,move,,0,0
695575930,1360,810,move,,0,0
695575938,1361,810,move,,0,0
695575946,1363,810,move,,0,0
695575954,1366,810,move,,0,0
695575962,1369,810,move,,0,0
695575970,1374,812,move,,0,0
695575978,1382,815,move,,0,0
695575986,1393,820,move,,0,0
695575994,1406,825,move,,0,0
695576002,1420,831,move,,0,0
695576010,1437,838,move,,0,0
695576018,1455,846,move,,0,0
695576026,1474,855,move,,0,0
695576034,1493,863,move,,0,0
695576042,1511,871,move,,0,0
695576050,1528,880,move,,0,0
695576058,1544,886,move,,0,0
695576066,1557,891,move,,0,0
695576074,1567,894,move,,0,0
695576082,1574,897,move,,0,0
695576090,1579,898,move,,0,0
695576098,1583,899,move,,0,0
695576106,1587,899,move,,0,0
695576114,1590,899,move,,0,0
695576122,1592,899,move,,0,0
695576130,1593,899,move,,0,0
695581170,1593,899,move,,0,0
695581178,1589,899,move,,0,0
695581186,1584,895,move,,0,0
695581194,1576,886,move,,0,0
695581202,1566,875,move,,0,0
695581210,1555,860,move,,0,0
695581218,1539,834,move,,0,0
695581226,1517,798,move,,0,0
695581234,1491,751,move,,0,0
695581242,1465,707,move,,0,0
695581251,1449,672,move,,0,0
695581258,1449,643,move,,0,0
695581266,1462,601,move,,0,0
695581274,1491,557,move,,0,0
695581282,1537,503,move,,0,0
695581290,1597,439,move,,0,0
695581298,1669,364,move,,0,0
695581306,1757,276,move,,0,0
695581314,1849,188,move,,0,0
695581322,1944,99,move,,0,0
695581330,2038,18,move,,0,0
695581338,2129,-53,move,,0,0
695581348,2206,-59,move,,0,0
695581354,2279,-45,move,,0,0
695581368,2343,-35,move,,0,0
695581370,2394,-24,move,,0,0
695581378,2432,-15,move,,0,0
695581386,2456,-7,move,,0,0
695581398,2473,-4,move,,0,0
695581402,2483,-1,move,,0,0
695581417,2491,-1,move,,0,0
695581418,2498,0,move,,0,0
695581426,2502,0,move,,0,0
695581436,2505,0,move,,0,0
695581444,2509,0,move,,0,0
695581460,2510,0,move,,0,0
695581460,2511,0,move,,0,0
695581466,2512,0,move,,0,0
695581477,2513,1,move,,0,0
695581490,2514,2,move,,0,0
695581490,2515,3,move,,0,0
695581502,2515,4,move,,0,0
695581514,2516,6,move,,0,0
695581528,2517,8,move,,0,0
695581530,2519,11,move,,0,0
695581542,2524,15,move,,0,0
695581546,2529,20,move,,0,0
695581558,2536,24,move,,0,0
695581566,2543,27,move,,0,0
695581570,2548,30,move,,0,0
695581578,2550,31,move,,0,0
695581586,2550,31,move,,0,0
695581594,2550,33,move,,0,0
695581602,2547,36,move,,0,0
695581610,2542,38,move,,0,0
695581618,2533,42,move,,0,0
695581626,2524,47,move,,0,0
695581634,2517,53,move,,0,0
695581645,2508,60,move,,0,0
695581656,2499,68,move,,0,0
695581658,2490,75,move,,0,0
695581670,2477,85,move,,0,0
695581681,2463,98,move,,0,0
695581682,2448,112,move,,0,0
695581694,2431,128,move,,0,0
695581706,2414,146,move,,0,0
695581707,2393,169,move,,0,0
695581719,2377,187,move,,0,0
695581722,2360,206,move,,0,0
695581730,2346,223,move,,0,0
695581738,2334,240,move,,0,0
695581746,2323,255,move,,0,0
695581754,2313,270,move,,0,0
695581762,2303,283,move,,0,0
695581770,2293,298,move,,0,0
695581778,2283,313,move,,0,0
695581786,2273,328,move,,0,0
695581794,2263,343,move,,0,0
695581802,2252,358,move,,0,0
695581810,2240,371,move,,0,0
695581818,2229,380,move,,0,0
695581826,2220,390,move,,0,0
695581834,2211,396,move,,0,0
695581842,2204,400,move,,0,0
695581850,2198,404,move,,0,0
695581858,2193,406,move,,0,0
695581866,2187,408,move,,0,0
695581874,2180,409,move,,0,0
695581882,2172,410,move,,0,0
695581890,2162,412,move,,0,0
695581898,2151,413,move,,0,0
695581906,2139,416,move,,0,0
695581914,2126,420,move,,0,0
695581922,2114,423,move,,0,0
695581930,2100,426,move,,0,0
695581939,2081,429,move,,0,0
695581946,2061,432,move,,0,0
695581954,2033,438,move,,0,0
695581962,1993,445,move,,0,0
695581970,1938,453,move,,0,0
695581978,1875,461,move,,0,0
695581986,1808,470,move,,0,0
695581994,1733,478,move,,0,0
695582002,1658,490,move,,0,0
695582010,1586,504,move,,0,0
695582018,1514,519,move,,0,0
695582026,1442,533,move,,0,0
695582034,1370,550,move,,0,0
695582042,1293,568,move,,0,0
695582051,1213,586,move,,0,0
695582058,1137,600,move,,0,0
695582066,1069,615,move,,0,0
695582074,1009,628,move,,0,0
695582082,961,638,move,,0,0
695582090,918,646,move,,0,0
695582098,882,652,move,,0,0
695582106,855,656,move,,0,0
695582114,832,660,move,,0,0
695582122,810,661,move,,0,0
695582131,790,663,move,,0,0
695582138,772,665,move,,0,0
695582146,756,665,move,,0,0
695582154,742,666,move,,0,0
695582162,730,666,move,,0,0
695582170,718,666,move,,0,0
695582178,708,666,move,,0,0
695582186,698,666,move,,0,0
695582194,686,666,move,,0,0
695582202,672,666,move,,0,0
695582210,658,666,move,,0,0
695582218,644,666,move,,0,0
695582226,630,666,move,,0,0
695582234,618,666,move,,0,0
695582243,606,666,move,,0,0
695582250,595,664,move,,0,0
695582258,585,661,move,,0,0
695582266,574,658,move,,0,0
695582274,563,654,move,,0,0
695582282,553,651,move,,0,0
695582290,542,646,move,,0,0
695582298,534,643,move,,0,0
695582306,525,640,move,,0,0
695582314,516,637,move,,0,0
695582322,509,635,move,,0,0
695582330,503,633,move,,0,0
695582338,495,632,move,,0,0
695582346,488,631,move,,0,0
695582354,482,629,move,,0,0
695582362,475,629,move,,0,0
695582370,469,629,move,,0,0
695582378,463,629,move,,0,0
695582386,458,629,move,,0,0
695582394,455,629,move,,0,0
695582402,452,629,move,,0,0
695582410,450,628,move,,0,0
695582418,448,628,move,,0,0
695582426,447,628,move,,0,0
695582434,446,628,move,,0,0
695582443,446,628,move,,0,0
695582450,445,627,move,,0,0
695582458,444,626,move,,0,0
695582466,443,626,move,,0,0
695582474,442,625,move,,0,0
695582482,442,624,move,,0,0
695582490,442,623,move,,0,0
695582498,441,623,move,,0,0
695582514,441,622,move,,0,0
695582522,440,622,move,,0,0
695582530,440,621,move,,0,0
695582538,440,621,move,,0,0
695582546,440,620,move,,0,0
695582554,440,619,move,,0,0
695582562,440,618,move,,0,0
695582570,440,617,move,,0,0
695582578,440,616,move,,0,0
695582587,440,616,move,,0,0
695582594,440,615,move,,0,0
695582602,440,614,move,,0,0
695582610,440,613,move,,0,0
695582618,440,611,move,,0,0
695582626,440,610,move,,0,0
695582634,440,608,move,,0,0
695582642,441,606,move,,0,0
695582650,444,604,move,,0,0
695582658,445,602,move,,0,0
695582666,447,600,move,,0,0
695582674,448,598,move,,0,0
695582682,449,596,move,,0,0
695582690,450,595,move,,0,0
695582698,450,594,move,,0,0
695582706,450,593,move,,0,0
695582714,450,593,move,,0,0
695582738,450,593,move,,0,0
695582802,450,592,move,,0,0
695582835,450,591,move,,0,0
695582842,451,591,move,,0,0
695583026,452,591,move,,0,0
695583034,453,590,move,,0,0
695583042,455,590,move,,0,0
695583050,457,590,move,,0,0
695583058,460,589,move,,0,0
695583066,465,588,move,,0,0
695583074,471,586,move,,0,0
695583082,483,586,move,,0,0
695583090,499,585,move,,0,0
695583098,521,583,move,,0,0
695583106,549,581,move,,0,0
695583114,591,579,move,,0,0
695583122,640,577,move,,0,0
695583130,698,574,move,,0,0
695583138,768,571,move,,0,0
695583146,846,568,move,,0,0
695583154,931,565,move,,0,0
695583162,1021,562,move,,0,0
695583170,1115,556,move,,0,0
695583178,1206,550,move,,0,0
695583186,1296,544,move,,0,0
695583194,1383,535,move,,0,0
695583202,1465,526,move,,0,0
695583210,1548,517,move,,0,0
695583218,1627,506,move,,0,0
695583226,1695,494,move,,0,0
695583234,1759,483,move,,0,0
695583242,1811,470,move,,0,0
695583250,1856,458,move,,0,0
695583258,1893,446,move,,0,0
695583266,1919,436,move,,0,0
695583275,1937,428,move,,0,0
695583282,1952,420,move,,0,0
695583290,1963,410,move,,0,0
695583298,1970,403,move,,0,0
695583306,1976,396,move,,0,0
695583314,1980,389,move,,0,0
695583322,1984,383,move,,0,0
695583330,1987,378,move,,0,0
695583338,1990,372,move,,0,0
695583346,1992,367,move,,0,0
695583354,1993,362,move,,0,0
695583362,1996,357,move,,0,0
695583370,1997,352,move,,0,0
695583378,1999,347,move,,0,0
695583386,2002,343,move,,0,0
695583394,2004,338,move,,0,0
695583403,2008,331,move,,0,0
695583410,2013,322,move,,0,0
695583418,2017,313,move,,0,0
695583426,2020,304,move,,0,0
695583434,2023,296,move,,0,0
695583442,2026,287,move,,0,0
695583451,2029,278,move,,0,0
695583458,2032,272,move,,0,0
695583466,2036,263,move,,0,0
695583474,2040,254,move,,0,0
695583482,2046,245,move,,0,0
695583490,2054,236,move,,0,0
695583498,2062,225,move,,0,0
695583506,2070,214,move,,0,0
695583514,2079,204,move,,0,0
695583522,2088,195,move,,0,0
695583530,2100,185,move,,0,0
695583538,2111,176,move,,0,0
695583546,2120,168,move,,0,0
695583554,2129,160,move,,0,0
695583562,2138,154,move,,0,0
695583570,2147,148,move,,0,0
695583578,2154,143,move,,0,0
695583586,2161,138,move,,0,0
695583594,2169,133,move,,0,0
695583602,2176,128,move,,0,0
695583610,2185,122,move,,0,0
695583618,2193,118,move,,0,0
695583626,2202,114,move,,0,0
695583634,2209,109,move,,0,0
695583642,2216,105,move,,0,0
695583650,2222,101,move,,0,0
695583658,2225,99,move,,0,0
695583666,2228,97,move,,0,0
695583674,2230,95,move,,0,0
695583682,2233,93,move,,0,0
695583690,2235,90,move,,0,0
695583698,2237,88,move,,0,0
695583706,2239,86,move,,0,0
695583714,2241,84,move,,0,0
695583722,2243,83,move,,0,0
695583730,2244,81,move,,0,0
695583738,2245,80,move,,0,0
695583746,2246,79,move,,0,0
695583754,2247,78,move,,0,0
695583762,2248,78,move,,0,0
695583770,2248,77,move,,0,0
695583778,2249,76,move,,0,0
695583786,2250,75,move,,0,0
695583794,2252,73,move,,0,0
695583802,2253,72,move,,0,0
695583810,2254,71,move,,0,0
695583818,2255,70,move,,0,0
695583826,2255,70,move,,0,0
695583986,2255,70,move,,0,0
695584010,2255,70,move,,0,0
695585506,2254,70,move,,0,0
695585514,2253,70,move,,0,0
695585522,2253,70,move,,0,0
695585530,2252,70,move,,0,0
695585538,2252,71,move,,0,0
695585554,2251,71,move,,0,0
695585562,2251,72,move,,0,0
695585570,2251,72,move,,0,0
695585586,2250,72,move,,0,0
695585594,2250,73,move,,0,0
695585618,2249,73,move,,0,0
695586042,2249,73,click_down,left,0,0
695586139,2249,73,click_up,left,0,0
695586186,2249,73,move,,0,0
695586202,2248,72,move,,0,0
695586210,2247,72,move,,0,0
695586218,2246,72,move,,0,0
695586226,2243,72,move,,0,0
695586234,2239,72,move,,0,0
695586242,2233,72,move,,0,0
695586250,2224,75,move,,0,0
695586258,2210,80,move,,0,0
695586266,2189,87,move,,0,0
695586274,2159,98,move,,0,0
695586282,2121,112,move,,0,0
695586290,2076,127,move,,0,0
695586298,2027,142,move,,0,0
695586306,1973,161,move,,0,0
695586314,1916,178,move,,0,0
695586322,1855,194,move,,0,0
695586330,1791,208,move,,0,0
695586338,1723,222,move,,0,0
695586346,1651,237,move,,0,0
695586354,1584,248,move,,0,0
695586362,1521,256,move,,0,0
695586370,1462,261,move,,0,0
695586378,1408,267,move,,0,0
695586386,1362,271,move,,0,0
695586394,1319,276,move,,0,0
695586402,1284,283,move,,0,0
695586410,1252,289,move,,0,0
695586418,1228,295,move,,0,0
695586426,1210,300,move,,0,0
695586434,1195,305,move,,0,0
695586442,1182,309,move,,0,0
695586450,1172,314,move,,0,0
695586458,1163,317,move,,0,0
695586466,1157,317,move,,0,0
695586474,1150,316,move,,0,0
695586482,1145,311,move,,0,0
695586490,1138,304,move,,0,0
695586498,1130,293,move,,0,0
695586506,1122,283,move,,0,0
695586514,1115,276,move,,0,0
695586522,1111,273,move,,0,0
695586530,1110,272,move,,0,0
695586538,1109,271,move,,0,0
695586666,1109,270,move,,0,0
695586674,1112,270,move,,0,0
695586682,1114,269,move,,0,0
695586690,1115,268,move,,0,0
695586698,1116,267,move,,0,0
695586714,1116,266,move,,0,0
695586730,1117,266,move,,0,0
695586738,1118,266,move,,0,0
695586746,1121,266,move,,0,0
695586754,1125,268,move,,0,0
695586762,1134,272,move,,0,0
695586770,1145,277,move,,0,0
695586778,1158,282,move,,0,0
695586786,1174,286,move,,0,0
695586794,1197,292,move,,0,0
695586802,1225,298,move,,0,0
695586810,1264,305,move,,0,0
695586818,1311,312,move,,0,0
695586826,1362,317,move,,0,0
695586834,1420,323,move,,0,0
695586842,1482,325,move,,0,0
695586850,1544,328,move,,0,0
695586858,1605,328,move,,0,0
695586866,1662,328,move,,0,0
695586874,1715,330,move,,0,0
695586882,1769,333,move,,0,0
695586890,1818,333,move,,0,0
695586898,1863,333,move,,0,0
695586906,1905,335,move,,0,0
695586914,1941,335,move,,0,0
695586922,1970,335,move,,0,0
695586930,1992,337,move,,0,0
695586938,2012,337,move,,0,0
695586946,2026,339,move,,0,0
695586954,2038,339,move,,0,0
695586962,2046,339,move,,0,0
695586970,2053,340,move,,0,0
695586979,2058,341,move,,0,0
695586986,2062,342,move,,0,0
695586994,2067,343,move,,0,0
695587002,2072,346,move,,0,0
695587010,2077,348,move,,0,0
695587018,2082,351,move,,0,0
695587026,2087,353,move,,0,0
695587034,2090,354,move,,0,0
695587042,2093,355,move,,0,0
695587050,2095,356,move,,0,0
695587058,2097,356,move,,0,0
695587066,2100,358,move,,0,0
695587074,2103,359,move,,0,0
695587082,2106,360,move,,0,0
695587090,2111,362,move,,0,0
695587098,2116,365,move,,0,0
695587106,2120,367,move,,0,0
695587114,2127,370,move,,0,0
695587122,2134,372,move,,0,0
695587130,2143,375,move,,0,0
695587138,2151,378,move,,0,0
695587146,2160,381,move,,0,0
695587154,2169,384,move,,0,0
695587162,2177,387,move,,0,0
695587170,2186,390,move,,0,0
695587178,2194,391,move,,0,0
695587186,2203,394,move,,0,0
695587194,2209,395,move,,0,0
695587202,2216,398,move,,0,0
695587210,2223,399,move,,0,0
695587218,2229,401,move,,0,0
695587226,2234,403,move,,0,0
695587234,2239,404,move,,0,0
695587242,2244,405,move,,0,0
695587250,2247,407,move,,0,0
695587258,2250,408,move,,0,0
695587266,2252,409,move,,0,0
695587274,2254,410,move,,0,0
695587282,2255,411,move,,0,0
695587290,2256,411,move,,0,0
695587298,2257,412,move,,0,0
695587306,2258,413,move,,0,0
695587314,2258,413,move,,0,0
695587354,2258,414,move,,0,0
695587362,2258,415,move,,0,0
695587370,2258,416,move,,0,0
695587378,2257,417,move,,0,0
695587386,2255,418,move,,0,0
695587394,2251,419,move,,0,0
695587402,2248,420,move,,0,0
695587410,2245,421,move,,0,0
695587418,2242,422,move,,0,0
695587426,2237,423,move,,0,0
695587434,2232,424,move,,0,0
695587442,2226,426,move,,0,0
695587450,2221,427,move,,0,0
695587458,2216,428,move,,0,0
695587466,2212,429,move,,0,0
695587474,2207,430,move,,0,0
695587482,2204,431,move,,0,0
695587490,2201,431,move,,0,0
695587498,2199,431,move,,0,0
695587506,2197,432,move,,0,0
